model,dataset,total_loss,cross_loss,auc_train,auc_valid,auc_test,seed,epoch,num_trials,valid_acc_mean,valid_acc_std,test_acc_mean,test_acc_std,valid_auc_mean,valid_auc_std,test_auc_mean,test_auc_std,extra_ucn,use_emb,num_layer,num_channel
cgn_no_pool,percolate-plus,2.28881845032447e-06,2.28881845032447e-06,1.0,0.736,0.7784,1,490,3,0.6416666666666667,0.03547299442298797,0.6866666666666666,0.010408329997330611,0.7088,0.03202764430925259,0.7522666666666668,0.02346600377851612,80,32,3,32

cgn_no_pool,percolate-plus,1.323223159488407e-06,1.323223159488407e-06,1.0,0.7923,0.8494999999999999,1,499,3,0.6766666666666667,0.04536885862938731,0.7433333333333333,0.04725815626252612,0.7258,0.05853110284284756,0.8075333333333333,0.04747845125247169,90,32,3,32

cgn_no_pool,percolate-plus,0.09474162012338638,0.09474162012338638,1.0,0.7542,0.7442,1,26,3,0.6633333333333333,0.033291640592396934,0.68,0.026457513110645866,0.7258999999999999,0.025173994518153053,0.7417666666666666,0.0025026652459595217,100,32,3,32

cgn_no_pool,percolate-plus,0.051743410527706146,0.051743410527706146,0.984388888888889,0.7268,0.7357,2,324,3,0.6566666666666666,0.012583057392117928,0.6716666666666667,0.005773502691896262,0.7206666666666667,0.007791234390860966,0.7418,0.0065368187981616945,110,32,3,32

cgn_no_pool,percolate-plus,1.144409225162235e-06,1.144409225162235e-06,1.0,0.6876,0.6887,1,200,3,0.6083333333333333,0.03214550253664321,0.6166666666666667,0.010408329997330672,0.6615666666666667,0.031050335478595564,0.6769666666666666,0.01324776710745369,120,32,3,32

model,dataset,total_loss,cross_loss,auc_train,auc_valid,auc_test,seed,epoch,num_trials,valid_acc_mean,valid_acc_std,test_acc_mean,test_acc_std,valid_auc_mean,valid_auc_std,test_auc_mean,test_auc_std,extra_ucn,use_emb,num_layer,num_channel

cgn_no_pool,percolate-plus,7.05718994140625e-05,7.05718994140625e-05,1.0,0.9987000000000001,0.9938,0,285,3,0.9533333333333333,0.017559422921421187,0.9516666666666665,0.012583057392117928,0.9945666666666667,0.00362950869035107,0.9935333333333333,0.0002516611478423821,0,32,3,32

cgn_no_pool,percolate-plus,2.3555756342830136e-05,2.3555756342830136e-05,1.0,0.9907,0.9831,0,451,3,0.9183333333333333,0.005773502691896262,0.9266666666666666,0.017559422921421187,0.9818666666666666,0.007663115119410196,0.9832333333333333,0.0015044378795196283,10,32,3,32

cgn_no_pool,percolate-plus,4.76837158203125e-07,4.76837158203125e-07,1.0,0.9668000000000001,0.9699,2,495,3,0.9066666666666666,0.00763762615825974,0.915,0.015000000000000013,0.9660000000000001,0.0012165525060596743,0.9759666666666668,0.0075341444991009355,20,32,3,32

cgn_no_pool,percolate-plus,1.9073486612342094e-07,1.9073486612342094e-07,0.9998111111111111,0.9585,0.9512999999999999,1,444,3,0.8666666666666667,0.020207259421636918,0.8649999999999999,0.021794494717703387,0.9419333333333334,0.016962998948692184,0.9425333333333333,0.007619930008427398,30,32,3,32

cgn_no_pool,percolate-plus,0.00018682479276321828,0.00018682479276321828,1.0,0.9248000000000001,0.9411,0,248,3,0.7866666666666666,0.06006940430313367,0.805,0.05499999999999999,0.8782666666666668,0.05183409431381371,0.8954666666666666,0.04575044626376162,40,32,3,32

cgn_no_pool,percolate-plus,0.0037907124496996403,0.0037907124496996403,1.0,0.8918,0.9252,2,50,3,0.785,0.01732050807568879,0.8566666666666666,0.011547005383792525,0.8871000000000001,0.007209022125087433,0.9294333333333333,0.0039803684921541314,50,32,3,32

cgn_no_pool,percolate-plus,4.7683716530855236e-08,4.7683716530855236e-08,1.0,0.8244000000000001,0.8648,2,328,3,0.7283333333333332,0.02843120351538666,0.7383333333333333,0.04368447474027056,0.8130000000000001,0.010073231854772416,0.8386999999999999,0.03594593161958669,60,32,3,32

cgn_no_pool,percolate-plus,1.029968279908644e-05,1.029968279908644e-05,1.0,0.7878000000000001,0.8533999999999999,0,498,3,0.6816666666666666,0.017559422921421187,0.7383333333333333,0.02843120351538666,0.7601,0.024740048504398742,0.8183666666666666,0.03039018481900584,70,32,3,32

cgn_no_pool,percolate-plus,2.28881845032447e-06,2.28881845032447e-06,1.0,0.736,0.7784,1,490,3,0.6416666666666667,0.03547299442298797,0.6866666666666666,0.010408329997330611,0.7088,0.03202764430925259,0.7522666666666668,0.02346600377851612,80,32,3,32

cgn_no_pool,percolate-plus,1.323223159488407e-06,1.323223159488407e-06,1.0,0.7923,0.8494999999999999,1,499,3,0.6766666666666667,0.04536885862938731,0.7433333333333333,0.04725815626252612,0.7258,0.05853110284284756,0.8075333333333333,0.04747845125247169,90,32,3,32

cgn_no_pool,percolate-plus,0.09474162012338638,0.09474162012338638,1.0,0.7542,0.7442,1,26,3,0.6633333333333333,0.033291640592396934,0.68,0.026457513110645866,0.7258999999999999,0.025173994518153053,0.7417666666666666,0.0025026652459595217,100,32,3,32

cgn_no_pool,percolate-plus,0.051743410527706146,0.051743410527706146,0.984388888888889,0.7268,0.7357,2,324,3,0.6566666666666666,0.012583057392117928,0.6716666666666667,0.005773502691896262,0.7206666666666667,0.007791234390860966,0.7418,0.0065368187981616945,110,32,3,32

cgn_no_pool,percolate-plus,1.144409225162235e-06,1.144409225162235e-06,1.0,0.6876,0.6887,1,200,3,0.6083333333333333,0.03214550253664321,0.6166666666666667,0.010408329997330672,0.6615666666666667,0.031050335478595564,0.6769666666666666,0.01324776710745369,120,32,3,32

cgn_no_pool,percolate-plus,0.9479888081550598,0.9479888081550598,0.9984,0.7150000000000001,0.6139000000000001,2,301,3,0.6316666666666667,0.041932485418030456,0.5733333333333334,0.011547005383792462,0.6797999999999998,0.0388598764794744,0.6221,0.014637964339347116,130,32,3,32

model,dataset,total_loss,cross_loss,auc_train,auc_valid,auc_test,seed,epoch,num_trials,valid_acc_mean,valid_acc_std,test_acc_mean,test_acc_std,valid_auc_mean,valid_auc_std,test_auc_mean,test_auc_std,extra_ucn,use_emb,num_layer,num_channel

cgn_no_pool,percolate-plus,7.05718994140625e-05,7.05718994140625e-05,1.0,0.9987000000000001,0.9938,0,285,3,0.9533333333333333,0.017559422921421187,0.9516666666666665,0.012583057392117928,0.9945666666666667,0.00362950869035107,0.9935333333333333,0.0002516611478423821,0,32,3,32

cgn_no_pool,percolate-plus,2.3555756342830136e-05,2.3555756342830136e-05,1.0,0.9907,0.9831,0,451,3,0.9183333333333333,0.005773502691896262,0.9266666666666666,0.017559422921421187,0.9818666666666666,0.007663115119410196,0.9832333333333333,0.0015044378795196283,10,32,3,32

cgn_no_pool,percolate-plus,4.76837158203125e-07,4.76837158203125e-07,1.0,0.9668000000000001,0.9699,2,495,3,0.9066666666666666,0.00763762615825974,0.915,0.015000000000000013,0.9660000000000001,0.0012165525060596743,0.9759666666666668,0.0075341444991009355,20,32,3,32

cgn_no_pool,percolate-plus,1.9073486612342094e-07,1.9073486612342094e-07,0.9998111111111111,0.9585,0.9512999999999999,1,444,3,0.8666666666666667,0.020207259421636918,0.8649999999999999,0.021794494717703387,0.9419333333333334,0.016962998948692184,0.9425333333333333,0.007619930008427398,30,32,3,32

cgn_no_pool,percolate-plus,0.00018682479276321828,0.00018682479276321828,1.0,0.9248000000000001,0.9411,0,248,3,0.7866666666666666,0.06006940430313367,0.805,0.05499999999999999,0.8782666666666668,0.05183409431381371,0.8954666666666666,0.04575044626376162,40,32,3,32

cgn_no_pool,percolate-plus,0.0037907124496996403,0.0037907124496996403,1.0,0.8918,0.9252,2,50,3,0.785,0.01732050807568879,0.8566666666666666,0.011547005383792525,0.8871000000000001,0.007209022125087433,0.9294333333333333,0.0039803684921541314,50,32,3,32

cgn_no_pool,percolate-plus,4.7683716530855236e-08,4.7683716530855236e-08,1.0,0.8244000000000001,0.8648,2,328,3,0.7283333333333332,0.02843120351538666,0.7383333333333333,0.04368447474027056,0.8130000000000001,0.010073231854772416,0.8386999999999999,0.03594593161958669,60,32,3,32

cgn_no_pool,percolate-plus,1.029968279908644e-05,1.029968279908644e-05,1.0,0.7878000000000001,0.8533999999999999,0,498,3,0.6816666666666666,0.017559422921421187,0.7383333333333333,0.02843120351538666,0.7601,0.024740048504398742,0.8183666666666666,0.03039018481900584,70,32,3,32

cgn_no_pool,percolate-plus,2.28881845032447e-06,2.28881845032447e-06,1.0,0.736,0.7784,1,490,3,0.6416666666666667,0.03547299442298797,0.6866666666666666,0.010408329997330611,0.7088,0.03202764430925259,0.7522666666666668,0.02346600377851612,80,32,3,32

cgn_no_pool,percolate-plus,1.323223159488407e-06,1.323223159488407e-06,1.0,0.7923,0.8494999999999999,1,499,3,0.6766666666666667,0.04536885862938731,0.7433333333333333,0.04725815626252612,0.7258,0.05853110284284756,0.8075333333333333,0.04747845125247169,90,32,3,32

cgn_no_pool,percolate-plus,0.09474162012338638,0.09474162012338638,1.0,0.7542,0.7442,1,26,3,0.6633333333333333,0.033291640592396934,0.68,0.026457513110645866,0.7258999999999999,0.025173994518153053,0.7417666666666666,0.0025026652459595217,100,32,3,32

cgn_no_pool,percolate-plus,0.051743410527706146,0.051743410527706146,0.984388888888889,0.7268,0.7357,2,324,3,0.6566666666666666,0.012583057392117928,0.6716666666666667,0.005773502691896262,0.7206666666666667,0.007791234390860966,0.7418,0.0065368187981616945,110,32,3,32

cgn_no_pool,percolate-plus,1.144409225162235e-06,1.144409225162235e-06,1.0,0.6876,0.6887,1,200,3,0.6083333333333333,0.03214550253664321,0.6166666666666667,0.010408329997330672,0.6615666666666667,0.031050335478595564,0.6769666666666666,0.01324776710745369,120,32,3,32

cgn_no_pool,percolate-plus,0.9479888081550598,0.9479888081550598,0.9984,0.7150000000000001,0.6139000000000001,2,301,3,0.6316666666666667,0.041932485418030456,0.5733333333333334,0.011547005383792462,0.6797999999999998,0.0388598764794744,0.6221,0.014637964339347116,130,32,3,32

cgn_no_pool,percolate-plus,0.5681856274604797,0.5681856274604797,0.9985222222222222,0.6151,0.5725,2,220,3,0.5750000000000001,0.040926763859362225,0.5466666666666667,0.014433756729740658,0.5964666666666667,0.01972874383566605,0.5650666666666667,0.006442308075009521,140,32,3,32

model,dataset,total_loss,cross_loss,auc_train,auc_valid,auc_test,seed,epoch,num_trials,valid_acc_mean,valid_acc_std,test_acc_mean,test_acc_std,valid_auc_mean,valid_auc_std,test_auc_mean,test_auc_std,extra_ucn,use_emb,num_layer,num_channel

cgn_no_pool,percolate-plus,7.05718994140625e-05,7.05718994140625e-05,1.0,0.9987000000000001,0.9938,0,285,3,0.9533333333333333,0.017559422921421187,0.9516666666666665,0.012583057392117928,0.9945666666666667,0.00362950869035107,0.9935333333333333,0.0002516611478423821,0,32,3,32

cgn_no_pool,percolate-plus,2.3555756342830136e-05,2.3555756342830136e-05,1.0,0.9907,0.9831,0,451,3,0.9183333333333333,0.005773502691896262,0.9266666666666666,0.017559422921421187,0.9818666666666666,0.007663115119410196,0.9832333333333333,0.0015044378795196283,10,32,3,32

cgn_no_pool,percolate-plus,4.76837158203125e-07,4.76837158203125e-07,1.0,0.9668000000000001,0.9699,2,495,3,0.9066666666666666,0.00763762615825974,0.915,0.015000000000000013,0.9660000000000001,0.0012165525060596743,0.9759666666666668,0.0075341444991009355,20,32,3,32

cgn_no_pool,percolate-plus,1.9073486612342094e-07,1.9073486612342094e-07,0.9998111111111111,0.9585,0.9512999999999999,1,444,3,0.8666666666666667,0.020207259421636918,0.8649999999999999,0.021794494717703387,0.9419333333333334,0.016962998948692184,0.9425333333333333,0.007619930008427398,30,32,3,32

cgn_no_pool,percolate-plus,0.00018682479276321828,0.00018682479276321828,1.0,0.9248000000000001,0.9411,0,248,3,0.7866666666666666,0.06006940430313367,0.805,0.05499999999999999,0.8782666666666668,0.05183409431381371,0.8954666666666666,0.04575044626376162,40,32,3,32

cgn_no_pool,percolate-plus,0.0037907124496996403,0.0037907124496996403,1.0,0.8918,0.9252,2,50,3,0.785,0.01732050807568879,0.8566666666666666,0.011547005383792525,0.8871000000000001,0.007209022125087433,0.9294333333333333,0.0039803684921541314,50,32,3,32

cgn_no_pool,percolate-plus,4.7683716530855236e-08,4.7683716530855236e-08,1.0,0.8244000000000001,0.8648,2,328,3,0.7283333333333332,0.02843120351538666,0.7383333333333333,0.04368447474027056,0.8130000000000001,0.010073231854772416,0.8386999999999999,0.03594593161958669,60,32,3,32

cgn_no_pool,percolate-plus,1.029968279908644e-05,1.029968279908644e-05,1.0,0.7878000000000001,0.8533999999999999,0,498,3,0.6816666666666666,0.017559422921421187,0.7383333333333333,0.02843120351538666,0.7601,0.024740048504398742,0.8183666666666666,0.03039018481900584,70,32,3,32

cgn_no_pool,percolate-plus,2.28881845032447e-06,2.28881845032447e-06,1.0,0.736,0.7784,1,490,3,0.6416666666666667,0.03547299442298797,0.6866666666666666,0.010408329997330611,0.7088,0.03202764430925259,0.7522666666666668,0.02346600377851612,80,32,3,32

cgn_no_pool,percolate-plus,1.323223159488407e-06,1.323223159488407e-06,1.0,0.7923,0.8494999999999999,1,499,3,0.6766666666666667,0.04536885862938731,0.7433333333333333,0.04725815626252612,0.7258,0.05853110284284756,0.8075333333333333,0.04747845125247169,90,32,3,32

cgn_no_pool,percolate-plus,0.09474162012338638,0.09474162012338638,1.0,0.7542,0.7442,1,26,3,0.6633333333333333,0.033291640592396934,0.68,0.026457513110645866,0.7258999999999999,0.025173994518153053,0.7417666666666666,0.0025026652459595217,100,32,3,32

cgn_no_pool,percolate-plus,0.051743410527706146,0.051743410527706146,0.984388888888889,0.7268,0.7357,2,324,3,0.6566666666666666,0.012583057392117928,0.6716666666666667,0.005773502691896262,0.7206666666666667,0.007791234390860966,0.7418,0.0065368187981616945,110,32,3,32

cgn_no_pool,percolate-plus,1.144409225162235e-06,1.144409225162235e-06,1.0,0.6876,0.6887,1,200,3,0.6083333333333333,0.03214550253664321,0.6166666666666667,0.010408329997330672,0.6615666666666667,0.031050335478595564,0.6769666666666666,0.01324776710745369,120,32,3,32

cgn_no_pool,percolate-plus,0.9479888081550598,0.9479888081550598,0.9984,0.7150000000000001,0.6139000000000001,2,301,3,0.6316666666666667,0.041932485418030456,0.5733333333333334,0.011547005383792462,0.6797999999999998,0.0388598764794744,0.6221,0.014637964339347116,130,32,3,32

cgn_no_pool,percolate-plus,0.5681856274604797,0.5681856274604797,0.9985222222222222,0.6151,0.5725,2,220,3,0.5750000000000001,0.040926763859362225,0.5466666666666667,0.014433756729740658,0.5964666666666667,0.01972874383566605,0.5650666666666667,0.006442308075009521,140,32,3,32

cgn_no_pool,percolate-plus,0.00022068023099564016,0.00022068023099564016,0.9930444444444444,0.5937000000000001,0.6655,2,300,3,0.56,0.009999999999999953,0.5466666666666667,0.037527767497325656,0.5845666666666668,0.008609490886999902,0.6128,0.04660761740316704,150,32,3,32

model,dataset,total_loss,cross_loss,auc_train,auc_valid,auc_test,seed,epoch,num_trials,valid_acc_mean,valid_acc_std,test_acc_mean,test_acc_std,valid_auc_mean,valid_auc_std,test_auc_mean,test_auc_std,extra_ucn,use_emb,num_layer,num_channel

cgn_no_pool,percolate-plus,7.05718994140625e-05,7.05718994140625e-05,1.0,0.9987000000000001,0.9938,0,285,3,0.9533333333333333,0.017559422921421187,0.9516666666666665,0.012583057392117928,0.9945666666666667,0.00362950869035107,0.9935333333333333,0.0002516611478423821,0,32,3,32

cgn_no_pool,percolate-plus,2.3555756342830136e-05,2.3555756342830136e-05,1.0,0.9907,0.9831,0,451,3,0.9183333333333333,0.005773502691896262,0.9266666666666666,0.017559422921421187,0.9818666666666666,0.007663115119410196,0.9832333333333333,0.0015044378795196283,10,32,3,32

cgn_no_pool,percolate-plus,4.76837158203125e-07,4.76837158203125e-07,1.0,0.9668000000000001,0.9699,2,495,3,0.9066666666666666,0.00763762615825974,0.915,0.015000000000000013,0.9660000000000001,0.0012165525060596743,0.9759666666666668,0.0075341444991009355,20,32,3,32

cgn_no_pool,percolate-plus,1.9073486612342094e-07,1.9073486612342094e-07,0.9998111111111111,0.9585,0.9512999999999999,1,444,3,0.8666666666666667,0.020207259421636918,0.8649999999999999,0.021794494717703387,0.9419333333333334,0.016962998948692184,0.9425333333333333,0.007619930008427398,30,32,3,32

cgn_no_pool,percolate-plus,0.00018682479276321828,0.00018682479276321828,1.0,0.9248000000000001,0.9411,0,248,3,0.7866666666666666,0.06006940430313367,0.805,0.05499999999999999,0.8782666666666668,0.05183409431381371,0.8954666666666666,0.04575044626376162,40,32,3,32

cgn_no_pool,percolate-plus,0.0037907124496996403,0.0037907124496996403,1.0,0.8918,0.9252,2,50,3,0.785,0.01732050807568879,0.8566666666666666,0.011547005383792525,0.8871000000000001,0.007209022125087433,0.9294333333333333,0.0039803684921541314,50,32,3,32

cgn_no_pool,percolate-plus,4.7683716530855236e-08,4.7683716530855236e-08,1.0,0.8244000000000001,0.8648,2,328,3,0.7283333333333332,0.02843120351538666,0.7383333333333333,0.04368447474027056,0.8130000000000001,0.010073231854772416,0.8386999999999999,0.03594593161958669,60,32,3,32

cgn_no_pool,percolate-plus,1.029968279908644e-05,1.029968279908644e-05,1.0,0.7878000000000001,0.8533999999999999,0,498,3,0.6816666666666666,0.017559422921421187,0.7383333333333333,0.02843120351538666,0.7601,0.024740048504398742,0.8183666666666666,0.03039018481900584,70,32,3,32

cgn_no_pool,percolate-plus,2.28881845032447e-06,2.28881845032447e-06,1.0,0.736,0.7784,1,490,3,0.6416666666666667,0.03547299442298797,0.6866666666666666,0.010408329997330611,0.7088,0.03202764430925259,0.7522666666666668,0.02346600377851612,80,32,3,32

cgn_no_pool,percolate-plus,1.323223159488407e-06,1.323223159488407e-06,1.0,0.7923,0.8494999999999999,1,499,3,0.6766666666666667,0.04536885862938731,0.7433333333333333,0.04725815626252612,0.7258,0.05853110284284756,0.8075333333333333,0.04747845125247169,90,32,3,32

cgn_no_pool,percolate-plus,0.09474162012338638,0.09474162012338638,1.0,0.7542,0.7442,1,26,3,0.6633333333333333,0.033291640592396934,0.68,0.026457513110645866,0.7258999999999999,0.025173994518153053,0.7417666666666666,0.0025026652459595217,100,32,3,32

cgn_no_pool,percolate-plus,0.051743410527706146,0.051743410527706146,0.984388888888889,0.7268,0.7357,2,324,3,0.6566666666666666,0.012583057392117928,0.6716666666666667,0.005773502691896262,0.7206666666666667,0.007791234390860966,0.7418,0.0065368187981616945,110,32,3,32

cgn_no_pool,percolate-plus,1.144409225162235e-06,1.144409225162235e-06,1.0,0.6876,0.6887,1,200,3,0.6083333333333333,0.03214550253664321,0.6166666666666667,0.010408329997330672,0.6615666666666667,0.031050335478595564,0.6769666666666666,0.01324776710745369,120,32,3,32

cgn_no_pool,percolate-plus,0.9479888081550598,0.9479888081550598,0.9984,0.7150000000000001,0.6139000000000001,2,301,3,0.6316666666666667,0.041932485418030456,0.5733333333333334,0.011547005383792462,0.6797999999999998,0.0388598764794744,0.6221,0.014637964339347116,130,32,3,32

cgn_no_pool,percolate-plus,0.5681856274604797,0.5681856274604797,0.9985222222222222,0.6151,0.5725,2,220,3,0.5750000000000001,0.040926763859362225,0.5466666666666667,0.014433756729740658,0.5964666666666667,0.01972874383566605,0.5650666666666667,0.006442308075009521,140,32,3,32

cgn_no_pool,percolate-plus,0.00022068023099564016,0.00022068023099564016,0.9930444444444444,0.5937000000000001,0.6655,2,300,3,0.56,0.009999999999999953,0.5466666666666667,0.037527767497325656,0.5845666666666668,0.008609490886999902,0.6128,0.04660761740316704,150,32,3,32

cgn_no_pool,percolate-plus,3.738403393072076e-05,3.738403393072076e-05,0.9999666666666667,0.6364999999999998,0.6712,2,352,3,0.5733333333333334,0.0028867513459481316,0.5950000000000001,0.05267826876426368,0.6145999999999999,0.020098009851723997,0.6296,0.05071893137675514,160,32,3,32

model,dataset,total_loss,cross_loss,auc_train,auc_valid,auc_test,seed,epoch,num_trials,valid_acc_mean,valid_acc_std,test_acc_mean,test_acc_std,valid_auc_mean,valid_auc_std,test_auc_mean,test_auc_std,extra_ucn,use_emb,num_layer,num_channel

cgn_no_pool,percolate-plus,7.05718994140625e-05,7.05718994140625e-05,1.0,0.9987000000000001,0.9938,0,285,3,0.9533333333333333,0.017559422921421187,0.9516666666666665,0.012583057392117928,0.9945666666666667,0.00362950869035107,0.9935333333333333,0.0002516611478423821,0,32,3,32

cgn_no_pool,percolate-plus,2.3555756342830136e-05,2.3555756342830136e-05,1.0,0.9907,0.9831,0,451,3,0.9183333333333333,0.005773502691896262,0.9266666666666666,0.017559422921421187,0.9818666666666666,0.007663115119410196,0.9832333333333333,0.0015044378795196283,10,32,3,32

cgn_no_pool,percolate-plus,4.76837158203125e-07,4.76837158203125e-07,1.0,0.9668000000000001,0.9699,2,495,3,0.9066666666666666,0.00763762615825974,0.915,0.015000000000000013,0.9660000000000001,0.0012165525060596743,0.9759666666666668,0.0075341444991009355,20,32,3,32

cgn_no_pool,percolate-plus,1.9073486612342094e-07,1.9073486612342094e-07,0.9998111111111111,0.9585,0.9512999999999999,1,444,3,0.8666666666666667,0.020207259421636918,0.8649999999999999,0.021794494717703387,0.9419333333333334,0.016962998948692184,0.9425333333333333,0.007619930008427398,30,32,3,32

cgn_no_pool,percolate-plus,0.00018682479276321828,0.00018682479276321828,1.0,0.9248000000000001,0.9411,0,248,3,0.7866666666666666,0.06006940430313367,0.805,0.05499999999999999,0.8782666666666668,0.05183409431381371,0.8954666666666666,0.04575044626376162,40,32,3,32

cgn_no_pool,percolate-plus,0.0037907124496996403,0.0037907124496996403,1.0,0.8918,0.9252,2,50,3,0.785,0.01732050807568879,0.8566666666666666,0.011547005383792525,0.8871000000000001,0.007209022125087433,0.9294333333333333,0.0039803684921541314,50,32,3,32

cgn_no_pool,percolate-plus,4.7683716530855236e-08,4.7683716530855236e-08,1.0,0.8244000000000001,0.8648,2,328,3,0.7283333333333332,0.02843120351538666,0.7383333333333333,0.04368447474027056,0.8130000000000001,0.010073231854772416,0.8386999999999999,0.03594593161958669,60,32,3,32

cgn_no_pool,percolate-plus,1.029968279908644e-05,1.029968279908644e-05,1.0,0.7878000000000001,0.8533999999999999,0,498,3,0.6816666666666666,0.017559422921421187,0.7383333333333333,0.02843120351538666,0.7601,0.024740048504398742,0.8183666666666666,0.03039018481900584,70,32,3,32

cgn_no_pool,percolate-plus,2.28881845032447e-06,2.28881845032447e-06,1.0,0.736,0.7784,1,490,3,0.6416666666666667,0.03547299442298797,0.6866666666666666,0.010408329997330611,0.7088,0.03202764430925259,0.7522666666666668,0.02346600377851612,80,32,3,32

cgn_no_pool,percolate-plus,1.323223159488407e-06,1.323223159488407e-06,1.0,0.7923,0.8494999999999999,1,499,3,0.6766666666666667,0.04536885862938731,0.7433333333333333,0.04725815626252612,0.7258,0.05853110284284756,0.8075333333333333,0.04747845125247169,90,32,3,32

cgn_no_pool,percolate-plus,0.09474162012338638,0.09474162012338638,1.0,0.7542,0.7442,1,26,3,0.6633333333333333,0.033291640592396934,0.68,0.026457513110645866,0.7258999999999999,0.025173994518153053,0.7417666666666666,0.0025026652459595217,100,32,3,32

cgn_no_pool,percolate-plus,0.051743410527706146,0.051743410527706146,0.984388888888889,0.7268,0.7357,2,324,3,0.6566666666666666,0.012583057392117928,0.6716666666666667,0.005773502691896262,0.7206666666666667,0.007791234390860966,0.7418,0.0065368187981616945,110,32,3,32

cgn_no_pool,percolate-plus,1.144409225162235e-06,1.144409225162235e-06,1.0,0.6876,0.6887,1,200,3,0.6083333333333333,0.03214550253664321,0.6166666666666667,0.010408329997330672,0.6615666666666667,0.031050335478595564,0.6769666666666666,0.01324776710745369,120,32,3,32

cgn_no_pool,percolate-plus,0.9479888081550598,0.9479888081550598,0.9984,0.7150000000000001,0.6139000000000001,2,301,3,0.6316666666666667,0.041932485418030456,0.5733333333333334,0.011547005383792462,0.6797999999999998,0.0388598764794744,0.6221,0.014637964339347116,130,32,3,32

cgn_no_pool,percolate-plus,0.5681856274604797,0.5681856274604797,0.9985222222222222,0.6151,0.5725,2,220,3,0.5750000000000001,0.040926763859362225,0.5466666666666667,0.014433756729740658,0.5964666666666667,0.01972874383566605,0.5650666666666667,0.006442308075009521,140,32,3,32

cgn_no_pool,percolate-plus,0.00022068023099564016,0.00022068023099564016,0.9930444444444444,0.5937000000000001,0.6655,2,300,3,0.56,0.009999999999999953,0.5466666666666667,0.037527767497325656,0.5845666666666668,0.008609490886999902,0.6128,0.04660761740316704,150,32,3,32

cgn_no_pool,percolate-plus,3.738403393072076e-05,3.738403393072076e-05,0.9999666666666667,0.6364999999999998,0.6712,2,352,3,0.5733333333333334,0.0028867513459481316,0.5950000000000001,0.05267826876426368,0.6145999999999999,0.020098009851723997,0.6296,0.05071893137675514,160,32,3,32

cgn_no_pool,percolate-plus,9.012222108140122e-06,9.012222108140122e-06,1.0,0.6309,0.6809000000000001,0,126,3,0.5883333333333333,0.005773502691896262,0.61,0.015000000000000013,0.6255333333333334,0.005253887449625573,0.6735000000000001,0.008643494663618431,170,32,3,32

model,dataset,total_loss,cross_loss,auc_train,auc_valid,auc_test,seed,epoch,num_trials,valid_acc_mean,valid_acc_std,test_acc_mean,test_acc_std,valid_auc_mean,valid_auc_std,test_auc_mean,test_auc_std,extra_ucn,use_emb,num_layer,num_channel

cgn_no_pool,percolate-plus,7.05718994140625e-05,7.05718994140625e-05,1.0,0.9987000000000001,0.9938,0,285,3,0.9533333333333333,0.017559422921421187,0.9516666666666665,0.012583057392117928,0.9945666666666667,0.00362950869035107,0.9935333333333333,0.0002516611478423821,0,32,3,32

cgn_no_pool,percolate-plus,2.3555756342830136e-05,2.3555756342830136e-05,1.0,0.9907,0.9831,0,451,3,0.9183333333333333,0.005773502691896262,0.9266666666666666,0.017559422921421187,0.9818666666666666,0.007663115119410196,0.9832333333333333,0.0015044378795196283,10,32,3,32

cgn_no_pool,percolate-plus,4.76837158203125e-07,4.76837158203125e-07,1.0,0.9668000000000001,0.9699,2,495,3,0.9066666666666666,0.00763762615825974,0.915,0.015000000000000013,0.9660000000000001,0.0012165525060596743,0.9759666666666668,0.0075341444991009355,20,32,3,32

cgn_no_pool,percolate-plus,1.9073486612342094e-07,1.9073486612342094e-07,0.9998111111111111,0.9585,0.9512999999999999,1,444,3,0.8666666666666667,0.020207259421636918,0.8649999999999999,0.021794494717703387,0.9419333333333334,0.016962998948692184,0.9425333333333333,0.007619930008427398,30,32,3,32

cgn_no_pool,percolate-plus,0.00018682479276321828,0.00018682479276321828,1.0,0.9248000000000001,0.9411,0,248,3,0.7866666666666666,0.06006940430313367,0.805,0.05499999999999999,0.8782666666666668,0.05183409431381371,0.8954666666666666,0.04575044626376162,40,32,3,32

cgn_no_pool,percolate-plus,0.0037907124496996403,0.0037907124496996403,1.0,0.8918,0.9252,2,50,3,0.785,0.01732050807568879,0.8566666666666666,0.011547005383792525,0.8871000000000001,0.007209022125087433,0.9294333333333333,0.0039803684921541314,50,32,3,32

cgn_no_pool,percolate-plus,4.7683716530855236e-08,4.7683716530855236e-08,1.0,0.8244000000000001,0.8648,2,328,3,0.7283333333333332,0.02843120351538666,0.7383333333333333,0.04368447474027056,0.8130000000000001,0.010073231854772416,0.8386999999999999,0.03594593161958669,60,32,3,32

cgn_no_pool,percolate-plus,1.029968279908644e-05,1.029968279908644e-05,1.0,0.7878000000000001,0.8533999999999999,0,498,3,0.6816666666666666,0.017559422921421187,0.7383333333333333,0.02843120351538666,0.7601,0.024740048504398742,0.8183666666666666,0.03039018481900584,70,32,3,32

